label,value,statement,statement_confidence,category,category_confidence
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,"5,742,000,000",comprehensive income,0.12792591622392205,comprehensive income,0.12792591622392205
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,"5,742,000,000",comprehensive income,0.12792591622392205,comprehensive income,0.12792591622392205
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,"8,609,000,000",comprehensive income,0.12792591622392205,comprehensive income,0.12792591622392205
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,"2,275,000,000",comprehensive income,0.128938294209956,comprehensive income,0.128938294209956
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,"2,275,000,000",comprehensive income,0.128938294209956,comprehensive income,0.128938294209956
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,"118,000,000",comprehensive income,0.128938294209956,comprehensive income,0.128938294209956
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,"29,740,000,000",operating activities,0.12942287997449956,operating activities,0.12942287997449956
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,"10,957,000,000",operating activities,0.12942287997449956,operating activities,0.12942287997449956
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,"10,957,000,000",operating activities,0.12942287997449956,operating activities,0.12942287997449956
CurrentStateAndLocalTaxExpenseBenefit,"4,976,000,000",Operating Expenses,0.13049855436229352,Operating Expenses,0.13049855436229352
CurrentStateAndLocalTaxExpenseBenefit,"1,285,000,000",Operating Expenses,0.13049855436229352,Operating Expenses,0.13049855436229352
CurrentStateAndLocalTaxExpenseBenefit,"4,976,000,000",Operating Expenses,0.13049855436229352,Operating Expenses,0.13049855436229352
CurrentFederalTaxExpenseBenefit,"55,651,000,000",Operating Expenses,0.13099234907531582,Operating Expenses,0.13099234907531582
