FILE,LABEL,VALUE
definition,label,loc_us-gaap_OtherCommitmentsAxis_767042
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/hypercube-dimension
definition,from,loc_us-gaap_LossContingenciesTable_752624
definition,to,loc_us-gaap_OtherCommitmentsAxis_767042
definition,use,optional
definition,order,14
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_OtherCommitmentsDomain
definition,label,loc_us-gaap_OtherCommitmentsDomain_767043
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-domain
definition,from,loc_us-gaap_OtherCommitmentsAxis_767042
definition,to,loc_us-gaap_OtherCommitmentsDomain_767043
definition,use,optional
definition,order,15
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_OtherCommitmentsDomain
definition,label,loc_us-gaap_OtherCommitmentsDomain_767043_default
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-default
definition,from,loc_us-gaap_OtherCommitmentsAxis_767042
definition,to,loc_us-gaap_OtherCommitmentsDomain_767043_default
definition,use,optional
definition,order,16
definition,item_type,definition_loc
definition,type,locator
definition,href,pltr-20211231.xsd#pltr_InvestmentCommitmentsMember
definition,label,loc_pltr_InvestmentCommitmentsMember_1291863
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_OtherCommitmentsDomain_767043
definition,to,loc_pltr_InvestmentCommitmentsMember_1291863
definition,use,optional
definition,order,17
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_TypeOfArrangementAxis
definition,label,loc_us-gaap_TypeOfArrangementAxis_1291897
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/hypercube-dimension
definition,from,loc_us-gaap_LossContingenciesTable_752624
definition,to,loc_us-gaap_TypeOfArrangementAxis_1291897
definition,use,optional
definition,order,18
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_ArrangementsAndNonarrangementTransactionsMember
definition,label,loc_us-gaap_ArrangementsAndNonarrangementTransactionsMember_1291898
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-domain
definition,from,loc_us-gaap_TypeOfArrangementAxis_1291897
definition,to,loc_us-gaap_ArrangementsAndNonarrangementTransactionsMember_1291898
definition,use,optional
definition,order,19
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_ArrangementsAndNonarrangementTransactionsMember
definition,label,loc_us-gaap_ArrangementsAndNonarrangementTransactionsMember_1291898_default
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-default
definition,from,loc_us-gaap_TypeOfArrangementAxis_1291897
definition,to,loc_us-gaap_ArrangementsAndNonarrangementTransactionsMember_1291898_default
definition,use,optional
definition,order,20
definition,item_type,definition_loc
definition,type,locator
definition,href,pltr-20211231.xsd#pltr_InvestmentAgreementMember
definition,label,loc_pltr_InvestmentAgreementMember_1291937
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_ArrangementsAndNonarrangementTransactionsMember_1291898
definition,to,loc_pltr_InvestmentAgreementMember_1291937
definition,use,optional
definition,order,21
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/srt/2021/elts/srt-2021-01-31.xsd#srt_ScheduleOfEquityMethodInvestmentEquityMethodInvesteeNameAxis
definition,label,loc_srt_ScheduleOfEquityMethodInvestmentEquityMethodInvesteeNameAxis_1291867
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/hypercube-dimension
definition,from,loc_us-gaap_LossContingenciesTable_752624
definition,to,loc_srt_ScheduleOfEquityMethodInvestmentEquityMethodInvesteeNameAxis_1291867
definition,use,optional
definition,order,22
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/srt/2021/elts/srt-2021-01-31.xsd#srt_EquityMethodInvesteeNameDomain
definition,label,loc_srt_EquityMethodInvesteeNameDomain_1291869
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-domain
definition,from,loc_srt_ScheduleOfEquityMethodInvestmentEquityMethodInvesteeNameAxis_1291867
definition,to,loc_srt_EquityMethodInvesteeNameDomain_1291869
definition,use,optional
definition,order,23
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/srt/2021/elts/srt-2021-01-31.xsd#srt_EquityMethodInvesteeNameDomain
definition,label,loc_srt_EquityMethodInvesteeNameDomain_1291869_default
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-default
definition,from,loc_srt_ScheduleOfEquityMethodInvestmentEquityMethodInvesteeNameAxis_1291867
definition,to,loc_srt_EquityMethodInvesteeNameDomain_1291869_default
definition,use,optional
definition,order,24
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_StatementClassOfStockAxis
definition,label,loc_us-gaap_StatementClassOfStockAxis_1291940
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/hypercube-dimension
definition,from,loc_us-gaap_LossContingenciesTable_752624
definition,to,loc_us-gaap_StatementClassOfStockAxis_1291940
definition,use,optional
definition,order,25
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_ClassOfStockDomain
definition,label,loc_us-gaap_ClassOfStockDomain_1291941
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-domain
definition,from,loc_us-gaap_StatementClassOfStockAxis_1291940
definition,to,loc_us-gaap_ClassOfStockDomain_1291941
definition,use,optional
definition,order,26
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_ClassOfStockDomain
definition,label,loc_us-gaap_ClassOfStockDomain_1291941_default
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-default
definition,from,loc_us-gaap_StatementClassOfStockAxis_1291940
definition,to,loc_us-gaap_ClassOfStockDomain_1291941_default
definition,use,optional
definition,order,27
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/srt/2021/elts/srt-2021-01-31.xsd#srt_RangeAxis
definition,label,loc_srt_RangeAxis_1291945
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/hypercube-dimension
definition,from,loc_us-gaap_LossContingenciesTable_752624
definition,to,loc_srt_RangeAxis_1291945
definition,use,optional
definition,order,28
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/srt/2021/elts/srt-2021-01-31.xsd#srt_RangeMember
definition,label,loc_srt_RangeMember_1291946
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-domain
definition,from,loc_srt_RangeAxis_1291945
definition,to,loc_srt_RangeMember_1291946
definition,use,optional
definition,order,29
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/srt/2021/elts/srt-2021-01-31.xsd#srt_RangeMember
definition,label,loc_srt_RangeMember_1291946_default
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-default
definition,from,loc_srt_RangeAxis_1291945
definition,to,loc_srt_RangeMember_1291946_default
definition,use,optional
definition,order,30
definition,item_type,definition_loc
definition,type,locator
definition,href,pltr-20211231.xsd#pltr_TypeOfContractAxis
definition,label,loc_pltr_TypeOfContractAxis_1291950
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/hypercube-dimension
definition,from,loc_us-gaap_LossContingenciesTable_752624
definition,to,loc_pltr_TypeOfContractAxis_1291950
definition,use,optional
definition,order,31
definition,item_type,definition_loc
definition,type,locator
definition,href,pltr-20211231.xsd#pltr_TypeOfContractDomain
definition,label,loc_pltr_TypeOfContractDomain_1291952
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-domain
definition,from,loc_pltr_TypeOfContractAxis_1291950
definition,to,loc_pltr_TypeOfContractDomain_1291952
definition,use,optional
definition,order,32
definition,item_type,definition_loc
definition,type,locator
definition,href,pltr-20211231.xsd#pltr_TypeOfContractDomain
definition,label,loc_pltr_TypeOfContractDomain_1291952_default
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-default
definition,from,loc_pltr_TypeOfContractAxis_1291950
definition,to,loc_pltr_TypeOfContractDomain_1291952_default
definition,use,optional
definition,order,33
definition,item_type,definition_loc
definition,type,locator
definition,href,pltr-20211231.xsd#pltr_NumberOfSharesCommittedToPurchase
definition,label,loc_pltr_NumberOfSharesCommittedToPurchase_1291963
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_LossContingenciesLineItems_752627
definition,to,loc_pltr_NumberOfSharesCommittedToPurchase_1291963
definition,use,optional
definition,order,34
definition,item_type,definition_loc
definition,type,locator
definition,href,pltr-20211231.xsd#pltr_PurchaseCommitmentForContractYearTwo
definition,label,loc_pltr_PurchaseCommitmentForContractYearTwo_1291961
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_LossContingenciesLineItems_752627
definition,to,loc_pltr_PurchaseCommitmentForContractYearTwo_1291961
definition,use,optional
definition,order,35
definition,item_type,definition_loc
definition,type,locator
definition,href,pltr-20211231.xsd#pltr_InvestmentPurchasePriceCommitment
definition,label,loc_pltr_InvestmentPurchasePriceCommitment_1291957
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_LossContingenciesLineItems_752627
definition,to,loc_pltr_InvestmentPurchasePriceCommitment_1291957
definition,use,optional
definition,order,36
definition,item_type,definition_definitionLink
definition,type,extended
definition,role,http://www.palantir.com/role/StockholdersEquityDeficitSummaryOfTotalAuthorizedIssuedAndOutstandingSharesDetail
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_ClassOfStockLineItems
definition,label,loc_us-gaap_ClassOfStockLineItems_752558
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_CommonStockSharesAuthorized
definition,label,loc_us-gaap_CommonStockSharesAuthorized_752559
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_ClassOfStockLineItems_752558
definition,to,loc_us-gaap_CommonStockSharesAuthorized_752559
definition,use,optional
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_CommonStockSharesIssued
definition,label,loc_us-gaap_CommonStockSharesIssued_752560
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_ClassOfStockLineItems_752558
definition,to,loc_us-gaap_CommonStockSharesIssued_752560
definition,use,optional
definition,order,2
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_CommonStockSharesOutstanding
definition,label,loc_us-gaap_CommonStockSharesOutstanding_752561
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_ClassOfStockLineItems_752558
definition,to,loc_us-gaap_CommonStockSharesOutstanding_752561
definition,use,optional
definition,order,3
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_ScheduleOfStockByClassTable
definition,label,loc_us-gaap_ScheduleOfStockByClassTable_752551
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/all
definition,from,loc_us-gaap_ClassOfStockLineItems_752558
definition,to,loc_us-gaap_ScheduleOfStockByClassTable_752551
definition,contextElement,segment
definition,closed,true
definition,use,optional
definition,order,4
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_StatementClassOfStockAxis
definition,label,loc_us-gaap_StatementClassOfStockAxis_752553
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/hypercube-dimension
definition,from,loc_us-gaap_ScheduleOfStockByClassTable_752551
definition,to,loc_us-gaap_StatementClassOfStockAxis_752553
definition,use,optional
definition,order,5
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_ClassOfStockDomain
definition,label,loc_us-gaap_ClassOfStockDomain_752554
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-domain
definition,from,loc_us-gaap_StatementClassOfStockAxis_752553
definition,to,loc_us-gaap_ClassOfStockDomain_752554
definition,use,optional
definition,order,6
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_ClassOfStockDomain
definition,label,loc_us-gaap_ClassOfStockDomain_752554_default
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-default
definition,from,loc_us-gaap_StatementClassOfStockAxis_752553
definition,to,loc_us-gaap_ClassOfStockDomain_752554_default
definition,use,optional
definition,order,7
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_CommonClassAMember
definition,label,loc_us-gaap_CommonClassAMember_752555
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_ClassOfStockDomain_752554
definition,to,loc_us-gaap_CommonClassAMember_752555
definition,use,optional
definition,order,8
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_CommonClassBMember
definition,label,loc_us-gaap_CommonClassBMember_752556
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_ClassOfStockDomain_752554
definition,to,loc_us-gaap_CommonClassBMember_752556
definition,use,optional
definition,order,9
definition,item_type,definition_loc
definition,type,locator
definition,href,pltr-20211231.xsd#pltr_CommonClassFMember
definition,label,loc_pltr_CommonClassFMember_752557
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_ClassOfStockDomain_752554
definition,to,loc_pltr_CommonClassFMember_752557
definition,use,optional
definition,order,10
definition,item_type,definition_definitionLink
definition,type,extended
definition,role,http://www.palantir.com/role/StockholdersEquityDeficitAdditionalInformationDetail
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_StatementLineItems
definition,label,loc_us-gaap_StatementLineItems_752604
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_CommonStockSharesAuthorized
definition,label,loc_us-gaap_CommonStockSharesAuthorized_752614
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_StatementLineItems_752604
definition,to,loc_us-gaap_CommonStockSharesAuthorized_752614
definition,use,optional
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_StatementTable
definition,label,loc_us-gaap_StatementTable_752601
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/all
definition,from,loc_us-gaap_StatementLineItems_752604
definition,to,loc_us-gaap_StatementTable_752601
definition,contextElement,segment
definition,closed,true
definition,use,optional
definition,order,2
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.sec.gov/dei/2021q4/dei-2021q4.xsd#dei_LegalEntityAxis
definition,label,loc_dei_LegalEntityAxis_752610
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/hypercube-dimension
definition,from,loc_us-gaap_StatementTable_752601
definition,to,loc_dei_LegalEntityAxis_752610
definition,use,optional
definition,order,3
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.sec.gov/dei/2021q4/dei-2021q4.xsd#dei_EntityDomain
definition,label,loc_dei_EntityDomain_752612
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-domain
definition,from,loc_dei_LegalEntityAxis_752610
definition,to,loc_dei_EntityDomain_752612
definition,use,optional
definition,order,4
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.sec.gov/dei/2021q4/dei-2021q4.xsd#dei_EntityDomain
definition,label,loc_dei_EntityDomain_752612_default
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-default
definition,from,loc_dei_LegalEntityAxis_752610
definition,to,loc_dei_EntityDomain_752612_default
definition,use,optional
definition,order,5
definition,item_type,definition_loc
definition,type,locator
definition,href,pltr-20211231.xsd#pltr_SompoHoldingsIncMember
definition,label,loc_pltr_SompoHoldingsIncMember_752613
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_dei_EntityDomain_752612
definition,to,loc_pltr_SompoHoldingsIncMember_752613
definition,use,optional
definition,order,6
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_StatementClassOfStockAxis
definition,label,loc_us-gaap_StatementClassOfStockAxis_752602
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/hypercube-dimension
definition,from,loc_us-gaap_StatementTable_752601
definition,to,loc_us-gaap_StatementClassOfStockAxis_752602
definition,use,optional
definition,order,7
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_ClassOfStockDomain
definition,label,loc_us-gaap_ClassOfStockDomain_752603
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-domain
definition,from,loc_us-gaap_StatementClassOfStockAxis_752602
definition,to,loc_us-gaap_ClassOfStockDomain_752603
definition,use,optional
definition,order,8
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_ClassOfStockDomain
definition,label,loc_us-gaap_ClassOfStockDomain_752603_default
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-default
definition,from,loc_us-gaap_StatementClassOfStockAxis_752602
definition,to,loc_us-gaap_ClassOfStockDomain_752603_default
definition,use,optional
definition,order,9
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_CommonClassAMember
definition,label,loc_us-gaap_CommonClassAMember_752607
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_ClassOfStockDomain_752603
definition,to,loc_us-gaap_CommonClassAMember_752607
definition,use,optional
definition,order,10
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_CommonClassBMember
definition,label,loc_us-gaap_CommonClassBMember_752608
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_ClassOfStockDomain_752603
definition,to,loc_us-gaap_CommonClassBMember_752608
definition,use,optional
definition,order,11
definition,item_type,definition_loc
definition,type,locator
definition,href,pltr-20211231.xsd#pltr_CommonClassFMember
definition,label,loc_pltr_CommonClassFMember_752609
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_ClassOfStockDomain_752603
definition,to,loc_pltr_CommonClassFMember_752609
definition,use,optional
definition,order,12
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_ConversionOfStockByUniqueDescriptionAxis
definition,label,loc_us-gaap_ConversionOfStockByUniqueDescriptionAxis_770571
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/hypercube-dimension
definition,from,loc_us-gaap_StatementTable_752601
definition,to,loc_us-gaap_ConversionOfStockByUniqueDescriptionAxis_770571
definition,use,optional
definition,order,13
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_ConversionOfStockNameDomain
definition,label,loc_us-gaap_ConversionOfStockNameDomain_770572
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-domain
definition,from,loc_us-gaap_ConversionOfStockByUniqueDescriptionAxis_770571
definition,to,loc_us-gaap_ConversionOfStockNameDomain_770572
definition,use,optional
definition,order,14
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_ConversionOfStockNameDomain
definition,label,loc_us-gaap_ConversionOfStockNameDomain_770572_default
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-default
definition,from,loc_us-gaap_ConversionOfStockByUniqueDescriptionAxis_770571
definition,to,loc_us-gaap_ConversionOfStockNameDomain_770572_default
definition,use,optional
definition,order,15
definition,item_type,definition_loc
definition,type,locator
definition,href,pltr-20211231.xsd#pltr_EventAxis
definition,label,loc_pltr_EventAxis_799767
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/hypercube-dimension
definition,from,loc_us-gaap_StatementTable_752601
definition,to,loc_pltr_EventAxis_799767
definition,use,optional
definition,order,16
definition,item_type,definition_loc
definition,type,locator
definition,href,pltr-20211231.xsd#pltr_EventDomain
definition,label,loc_pltr_EventDomain_799768
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-domain
definition,from,loc_pltr_EventAxis_799767
definition,to,loc_pltr_EventDomain_799768
definition,use,optional
definition,order,17
definition,item_type,definition_loc
definition,type,locator
definition,href,pltr-20211231.xsd#pltr_EventDomain
definition,label,loc_pltr_EventDomain_799768_default
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-default
definition,from,loc_pltr_EventAxis_799767
definition,to,loc_pltr_EventDomain_799768_default
definition,use,optional
definition,order,18
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_ProceedsFromIssuanceOrSaleOfEquity
definition,label,loc_us-gaap_ProceedsFromIssuanceOrSaleOfEquity_752622
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_StatementLineItems_752604
definition,to,loc_us-gaap_ProceedsFromIssuanceOrSaleOfEquity_752622
definition,use,optional
definition,order,19
definition,item_type,definition_loc
definition,type,locator
definition,href,pltr-20211231.xsd#pltr_ControlOfTotalVotingPower
definition,label,loc_pltr_ControlOfTotalVotingPower_752616
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_StatementLineItems_752604
definition,to,loc_pltr_ControlOfTotalVotingPower_752616
definition,use,optional
definition,order,20
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_DividendsPayableCurrentAndNoncurrent
definition,label,loc_us-gaap_DividendsPayableCurrentAndNoncurrent_767052
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_StatementLineItems_752604
definition,to,loc_us-gaap_DividendsPayableCurrentAndNoncurrent_767052
definition,use,optional
definition,order,21
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_SaleOfStockPricePerShare
definition,label,loc_us-gaap_SaleOfStockPricePerShare_752621
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_StatementLineItems_752604
definition,to,loc_us-gaap_SaleOfStockPricePerShare_752621
definition,use,optional
definition,order,22
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_SaleOfStockNumberOfSharesIssuedInTransaction
definition,label,loc_us-gaap_SaleOfStockNumberOfSharesIssuedInTransaction_752619
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_StatementLineItems_752604
definition,to,loc_us-gaap_SaleOfStockNumberOfSharesIssuedInTransaction_752619
definition,use,optional
definition,order,23
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_PaymentsOfStockIssuanceCosts
definition,label,loc_us-gaap_PaymentsOfStockIssuanceCosts_752628
definition,item_type,definition_definitionArc
definition,type,arc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_StatementLineItems_752604
definition,to,loc_us-gaap_PaymentsOfStockIssuanceCosts_752628
definition,use,optional
definition,order,24
definition,item_type,definition_loc
definition,type,locator
definition,href,https://xbrl.fasb.org/us-gaap/2021/elts/us-gaap-2021-01-31.xsd#us-gaap_ConversionOfStockSharesConverted1
