FILE,LABEL,VALUE
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_WeightedAverageNumberDilutedSharesOutstandingAdjustmentAbstract
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_EarningsPerShareDilutedAbstract_097d9b77-577c-4c27-ae1c-f7a56229e318
definition,to,loc_us-gaap_WeightedAverageNumberDilutedSharesOutstandingAdjustmentAbstract_55622a9a-d2f6-478b-b915-ff1a91043e16
definition,type,arc
definition,order,2
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_WeightedAverageNumberOfSharesOutstandingBasic_9f2f3669-84ca-44f1-a583-0770b8e3c2f2
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_WeightedAverageNumberOfSharesOutstandingBasic
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_32d174a7-50fc-47e5-bcbe-947cd15b7b6a
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_IncrementalCommonSharesAttributableToShareBasedPaymentArrangements
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_WeightedAverageNumberDilutedSharesOutstandingAdjustmentAbstract_55622a9a-d2f6-478b-b915-ff1a91043e16
definition,to,loc_us-gaap_IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_32d174a7-50fc-47e5-bcbe-947cd15b7b6a
definition,type,arc
definition,order,2
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_WeightedAverageNumberOfDilutedSharesOutstanding_4daf5d4f-7b68-47ad-a22d-c7b1e2c931ef
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_WeightedAverageNumberOfDilutedSharesOutstanding
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_WeightedAverageNumberDilutedSharesOutstandingAdjustmentAbstract_55622a9a-d2f6-478b-b915-ff1a91043e16
definition,to,loc_us-gaap_WeightedAverageNumberOfDilutedSharesOutstanding_4daf5d4f-7b68-47ad-a22d-c7b1e2c931ef
definition,type,arc
definition,order,3
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_EarningsPerShareDiluted_ae58cf23-adc9-4dce-85b0-3420f8804d52
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_EarningsPerShareDiluted
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_EarningsPerShareDilutedAbstract_097d9b77-577c-4c27-ae1c-f7a56229e318
definition,to,loc_us-gaap_EarningsPerShareDiluted_ae58cf23-adc9-4dce-85b0-3420f8804d52
definition,type,arc
definition,order,3
definition,item_type,definition_definitionLink
definition,role,http://www.facebook.com/role/FinancialInstrumentsScheduleofAssetsMeasuredatFairValueonaRecurringBasisDetails
definition,type,extended
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisLineItems_5e90d434-b3fa-48ee-b96d-dc4a80973a63
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisLineItems
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisTable_1084eb2b-57ed-4fed-b5b5-7f0d900f57c3
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisTable
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/all
definition,from,loc_us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisLineItems_5e90d434-b3fa-48ee-b96d-dc4a80973a63
definition,to,loc_us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisTable_1084eb2b-57ed-4fed-b5b5-7f0d900f57c3
definition,type,arc
definition,order,1
definition,closed,true
definition,contextElement,segment
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_FairValueByFairValueHierarchyLevelAxis_ed9edf3b-c874-4dc9-8932-f00a7cf6c68b
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_FairValueByFairValueHierarchyLevelAxis
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/hypercube-dimension
definition,from,loc_us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisTable_1084eb2b-57ed-4fed-b5b5-7f0d900f57c3
definition,to,loc_us-gaap_FairValueByFairValueHierarchyLevelAxis_ed9edf3b-c874-4dc9-8932-f00a7cf6c68b
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_FairValueMeasurementsFairValueHierarchyDomain_ed9edf3b-c874-4dc9-8932-f00a7cf6c68b_default
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_FairValueMeasurementsFairValueHierarchyDomain
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-default
definition,from,loc_us-gaap_FairValueByFairValueHierarchyLevelAxis_ed9edf3b-c874-4dc9-8932-f00a7cf6c68b
definition,to,loc_us-gaap_FairValueMeasurementsFairValueHierarchyDomain_ed9edf3b-c874-4dc9-8932-f00a7cf6c68b_default
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_FairValueMeasurementsFairValueHierarchyDomain_14efcdc8-d227-47dc-8761-151563c844fe
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_FairValueMeasurementsFairValueHierarchyDomain
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-domain
definition,from,loc_us-gaap_FairValueByFairValueHierarchyLevelAxis_ed9edf3b-c874-4dc9-8932-f00a7cf6c68b
definition,to,loc_us-gaap_FairValueMeasurementsFairValueHierarchyDomain_14efcdc8-d227-47dc-8761-151563c844fe
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_FairValueInputsLevel1Member_64e33659-9fd3-48f5-a127-108133d13755
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_FairValueInputsLevel1Member
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_FairValueMeasurementsFairValueHierarchyDomain_14efcdc8-d227-47dc-8761-151563c844fe
definition,to,loc_us-gaap_FairValueInputsLevel1Member_64e33659-9fd3-48f5-a127-108133d13755
definition,type,arc
definition,order,0
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_FairValueInputsLevel2Member_341354e0-1e38-4e82-aeee-12b6d45e20d2
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_FairValueInputsLevel2Member
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_FairValueMeasurementsFairValueHierarchyDomain_14efcdc8-d227-47dc-8761-151563c844fe
definition,to,loc_us-gaap_FairValueInputsLevel2Member_341354e0-1e38-4e82-aeee-12b6d45e20d2
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_FairValueInputsLevel3Member_c5c6ea82-35c7-4372-978b-3498bc72e371
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_FairValueInputsLevel3Member
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_FairValueMeasurementsFairValueHierarchyDomain_14efcdc8-d227-47dc-8761-151563c844fe
definition,to,loc_us-gaap_FairValueInputsLevel3Member_c5c6ea82-35c7-4372-978b-3498bc72e371
definition,type,arc
definition,order,2
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_CashAndCashEquivalentsAxis_c9db7406-fb4d-4db7-8938-557561dbbb0a
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_CashAndCashEquivalentsAxis
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/hypercube-dimension
definition,from,loc_us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisTable_1084eb2b-57ed-4fed-b5b5-7f0d900f57c3
definition,to,loc_us-gaap_CashAndCashEquivalentsAxis_c9db7406-fb4d-4db7-8938-557561dbbb0a
definition,type,arc
definition,order,2
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_RestrictedCashAndCashEquivalentsCashAndCashEquivalentsMember_c9db7406-fb4d-4db7-8938-557561dbbb0a_default
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_RestrictedCashAndCashEquivalentsCashAndCashEquivalentsMember
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-default
definition,from,loc_us-gaap_CashAndCashEquivalentsAxis_c9db7406-fb4d-4db7-8938-557561dbbb0a
definition,to,loc_us-gaap_RestrictedCashAndCashEquivalentsCashAndCashEquivalentsMember_c9db7406-fb4d-4db7-8938-557561dbbb0a_default
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_RestrictedCashAndCashEquivalentsCashAndCashEquivalentsMember_ecb82ffa-5be1-4cef-adc9-ff7f614d611a
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_RestrictedCashAndCashEquivalentsCashAndCashEquivalentsMember
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-domain
definition,from,loc_us-gaap_CashAndCashEquivalentsAxis_c9db7406-fb4d-4db7-8938-557561dbbb0a
definition,to,loc_us-gaap_RestrictedCashAndCashEquivalentsCashAndCashEquivalentsMember_ecb82ffa-5be1-4cef-adc9-ff7f614d611a
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_MoneyMarketFundsMember_6bcfda98-057f-406c-a9e5-96ad4ccd112b
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_MoneyMarketFundsMember
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_RestrictedCashAndCashEquivalentsCashAndCashEquivalentsMember_ecb82ffa-5be1-4cef-adc9-ff7f614d611a
definition,to,loc_us-gaap_MoneyMarketFundsMember_6bcfda98-057f-406c-a9e5-96ad4ccd112b
definition,type,arc
definition,order,0
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_USGovernmentAgenciesDebtSecuritiesMember_1063015d-01d4-40ba-b6cb-5fc9d54a813d
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_USGovernmentAgenciesDebtSecuritiesMember
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_RestrictedCashAndCashEquivalentsCashAndCashEquivalentsMember_ecb82ffa-5be1-4cef-adc9-ff7f614d611a
definition,to,loc_us-gaap_USGovernmentAgenciesDebtSecuritiesMember_1063015d-01d4-40ba-b6cb-5fc9d54a813d
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_BankTimeDepositsMember_2a619d7f-bf35-456e-8b14-1c2fed46a441
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_BankTimeDepositsMember
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_RestrictedCashAndCashEquivalentsCashAndCashEquivalentsMember_ecb82ffa-5be1-4cef-adc9-ff7f614d611a
definition,to,loc_us-gaap_BankTimeDepositsMember_2a619d7f-bf35-456e-8b14-1c2fed46a441
definition,type,arc
definition,order,2
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_CorporateDebtSecuritiesMember_be0ccc93-f7db-4986-95b2-eabd6aab2ed1
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_CorporateDebtSecuritiesMember
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_RestrictedCashAndCashEquivalentsCashAndCashEquivalentsMember_ecb82ffa-5be1-4cef-adc9-ff7f614d611a
definition,to,loc_us-gaap_CorporateDebtSecuritiesMember_be0ccc93-f7db-4986-95b2-eabd6aab2ed1
definition,type,arc
definition,order,3
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_FinancialInstrumentAxis_7f57443e-c54e-4e24-8f12-05c18de018c7
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_FinancialInstrumentAxis
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/hypercube-dimension
definition,from,loc_us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisTable_1084eb2b-57ed-4fed-b5b5-7f0d900f57c3
definition,to,loc_us-gaap_FinancialInstrumentAxis_7f57443e-c54e-4e24-8f12-05c18de018c7
definition,type,arc
definition,order,3
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain_7f57443e-c54e-4e24-8f12-05c18de018c7_default
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-default
definition,from,loc_us-gaap_FinancialInstrumentAxis_7f57443e-c54e-4e24-8f12-05c18de018c7
definition,to,loc_us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain_7f57443e-c54e-4e24-8f12-05c18de018c7_default
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain_0fc64c26-03d3-43b4-b373-43c57a48b1fa
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-domain
definition,from,loc_us-gaap_FinancialInstrumentAxis_7f57443e-c54e-4e24-8f12-05c18de018c7
definition,to,loc_us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain_0fc64c26-03d3-43b4-b373-43c57a48b1fa
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_USGovernmentDebtSecuritiesMember_a39a153a-b529-4fa8-a4ec-0ede7c455f0c
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_USGovernmentDebtSecuritiesMember
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain_0fc64c26-03d3-43b4-b373-43c57a48b1fa
definition,to,loc_us-gaap_USGovernmentDebtSecuritiesMember_a39a153a-b529-4fa8-a4ec-0ede7c455f0c
definition,type,arc
definition,order,0
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_USGovernmentAgenciesDebtSecuritiesMember_137393b1-51b6-4287-8260-6c05b0182b52
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_USGovernmentAgenciesDebtSecuritiesMember
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain_0fc64c26-03d3-43b4-b373-43c57a48b1fa
definition,to,loc_us-gaap_USGovernmentAgenciesDebtSecuritiesMember_137393b1-51b6-4287-8260-6c05b0182b52
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_CorporateDebtSecuritiesMember_f2e84572-83e9-4200-98ee-57fe6248d8d5
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_CorporateDebtSecuritiesMember
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain_0fc64c26-03d3-43b4-b373-43c57a48b1fa
definition,to,loc_us-gaap_CorporateDebtSecuritiesMember_f2e84572-83e9-4200-98ee-57fe6248d8d5
definition,type,arc
definition,order,2
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_CashAndCashEquivalentsFairValueDisclosure_9a5237b2-b2af-471e-8615-9bfe634bdd9d
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_CashAndCashEquivalentsFairValueDisclosure
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisLineItems_5e90d434-b3fa-48ee-b96d-dc4a80973a63
definition,to,loc_us-gaap_CashAndCashEquivalentsFairValueDisclosure_9a5237b2-b2af-471e-8615-9bfe634bdd9d
definition,type,arc
definition,order,0
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_DebtSecuritiesAvailableForSaleExcludingAccruedInterest_2bda5ce9-e6ca-4c6d-8438-fe782be0dab5
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_DebtSecuritiesAvailableForSaleExcludingAccruedInterest
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisLineItems_5e90d434-b3fa-48ee-b96d-dc4a80973a63
definition,to,loc_us-gaap_DebtSecuritiesAvailableForSaleExcludingAccruedInterest_2bda5ce9-e6ca-4c6d-8438-fe782be0dab5
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_EquitySecuritiesFvNi_edd5b25b-7f0a-4d44-83bc-41e5e10dcff2
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_EquitySecuritiesFvNi
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisLineItems_5e90d434-b3fa-48ee-b96d-dc4a80973a63
definition,to,loc_us-gaap_EquitySecuritiesFvNi_edd5b25b-7f0a-4d44-83bc-41e5e10dcff2
definition,type,arc
definition,order,2
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_MarketableSecuritiesCurrent_63e1642e-c566-4bed-892c-a05f01f30255
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_MarketableSecuritiesCurrent
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisLineItems_5e90d434-b3fa-48ee-b96d-dc4a80973a63
definition,to,loc_us-gaap_MarketableSecuritiesCurrent_63e1642e-c566-4bed-892c-a05f01f30255
definition,type,arc
definition,order,3
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_RestrictedCashEquivalents_f8b15053-8b93-4f3c-b288-634d450df022
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_RestrictedCashEquivalents
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisLineItems_5e90d434-b3fa-48ee-b96d-dc4a80973a63
definition,to,loc_us-gaap_RestrictedCashEquivalents_f8b15053-8b93-4f3c-b288-634d450df022
definition,type,arc
definition,order,4
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_OtherAssetsFairValueDisclosure_4ae4a568-ff01-4956-9028-9c66f9a946d0
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_OtherAssetsFairValueDisclosure
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisLineItems_5e90d434-b3fa-48ee-b96d-dc4a80973a63
definition,to,loc_us-gaap_OtherAssetsFairValueDisclosure_4ae4a568-ff01-4956-9028-9c66f9a946d0
definition,type,arc
definition,order,5
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_AssetsFairValueDisclosure_c1653747-efd9-434c-8f3a-b994b695cd4e
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_AssetsFairValueDisclosure
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisLineItems_5e90d434-b3fa-48ee-b96d-dc4a80973a63
definition,to,loc_us-gaap_AssetsFairValueDisclosure_c1653747-efd9-434c-8f3a-b994b695cd4e
definition,type,arc
definition,order,6
definition,item_type,definition_definitionLink
definition,role,http://www.facebook.com/role/FinancialInstrumentsAvailableforsaleMarketableSecuritiesDetails
definition,type,extended
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_MarketableSecuritiesLineItems_684b9de6-b888-41b1-964d-70665eb10940
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_MarketableSecuritiesLineItems
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_MarketableSecuritiesTable_31a0b060-614d-434c-94c0-edc2b437cbd2
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_MarketableSecuritiesTable
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/all
definition,from,loc_us-gaap_MarketableSecuritiesLineItems_684b9de6-b888-41b1-964d-70665eb10940
definition,to,loc_us-gaap_MarketableSecuritiesTable_31a0b060-614d-434c-94c0-edc2b437cbd2
definition,type,arc
definition,order,1
definition,closed,true
definition,contextElement,segment
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_FinancialInstrumentAxis_5b18fe65-6615-474a-ab75-4d249fe6aaa4
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_FinancialInstrumentAxis
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/hypercube-dimension
definition,from,loc_us-gaap_MarketableSecuritiesTable_31a0b060-614d-434c-94c0-edc2b437cbd2
definition,to,loc_us-gaap_FinancialInstrumentAxis_5b18fe65-6615-474a-ab75-4d249fe6aaa4
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain_5b18fe65-6615-474a-ab75-4d249fe6aaa4_default
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-default
definition,from,loc_us-gaap_FinancialInstrumentAxis_5b18fe65-6615-474a-ab75-4d249fe6aaa4
definition,to,loc_us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain_5b18fe65-6615-474a-ab75-4d249fe6aaa4_default
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain_3e134202-7a0e-41da-8bc3-5b779541a9f8
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-domain
definition,from,loc_us-gaap_FinancialInstrumentAxis_5b18fe65-6615-474a-ab75-4d249fe6aaa4
definition,to,loc_us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain_3e134202-7a0e-41da-8bc3-5b779541a9f8
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_USGovernmentDebtSecuritiesMember_6df833c5-5b4e-4cfd-a90f-4945f9b5ad97
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_USGovernmentDebtSecuritiesMember
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain_3e134202-7a0e-41da-8bc3-5b779541a9f8
definition,to,loc_us-gaap_USGovernmentDebtSecuritiesMember_6df833c5-5b4e-4cfd-a90f-4945f9b5ad97
definition,type,arc
definition,order,0
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_USGovernmentAgenciesDebtSecuritiesMember_653169e1-565e-42ba-83ae-95a08fd8ae83
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_USGovernmentAgenciesDebtSecuritiesMember
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain_3e134202-7a0e-41da-8bc3-5b779541a9f8
definition,to,loc_us-gaap_USGovernmentAgenciesDebtSecuritiesMember_653169e1-565e-42ba-83ae-95a08fd8ae83
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_CorporateDebtSecuritiesMember_e4c4f736-e1f7-47c3-8d15-ada8bb334e96
definition,href,https://xbrl.fasb.org/us-gaap/2024/elts/us-gaap-2024.xsd#us-gaap_CorporateDebtSecuritiesMember
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
